id,name,html_http,html_https,html_external-js,html_iframes,html_XMLHttpRequests,html_scriptTags,html_POST,html_GET,html_objectTags,html_bodyTags,html_imgTags,html_fromCharCode,html_formTags,html_document.write,html_document.writeIn,html_innerHTML,html_createElement('script'),html_tabs.executeScript(),html_appendChild(),html_%u,html_\x,html_\,html_%,html_!,js_http,js_https,js_iframes,js_XMLHttpRequests,js_external-js,js_POST,js_GET,js_document.write,js_document.writeIn,js_innerHTML,js_fromCharCode,js_createElement('script'),js_keywords,js_tabs.executeScript(),js_appendChild,js_%u,js_\x,js_\,js_!,css_background-image,css_behavior,css_@import,permission_<all_urls>,permission_http://*/*,permission_https://*/*,permission_*://*/*,permission_webRequest,permission_webRequestBlocking,permission_tabs,permission_storage,permission_history,permission_cookies,permission_notifications,permission_background,permission_unlimitedStorage,permission_contextMenus,permission_management,permission_activeTab,permission_sessions,permission_identity,permission_webNavigation,permission_downloads,permission_debugger,permission_alarms,permission_scripting,permission_search,permission_fileSystem,permission_fileSystem.write,permission_desktopCapture,isMalicious
363,extension_5_0_4_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.04925816023738872,0.2523665659617321,0.0,0.0,0.12295081967213116,0.005387931034482759,0.02051983584131327,0.0,0.0,0.14109347442680775,0.03716608594657375,0.0,0.031845204025686864,0.0,0.1337958374628345,0.0,0.010106155146267205,0.017777908712762327,0.09214459545055508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,extension_2_7_3_0,0.0,0.0,0.0,0.0,0.0,0.00945179584120983,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101758081503687e-05,0.0005446623093681918,0.006132542037586548,0.008660624370594158,0.02040816326530612,0.0325,0.012295081967213115,0.05064655172413793,0.025991792065663474,0.0,0.0,0.03880070546737213,0.03716608594657375,0.006968641114982578,0.017218392565579225,0.05714285714285714,0.01684836471754212,0.0,0.004422166398481183,0.005961448728024701,0.045294424874151286,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,extension_1_4_7_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.005736894164193867,0.009264853977844914,0.04081632653061224,0.06,0.012295081967213115,0.016163793103448277,0.009575923392612859,0.0,0.0,0.037037037037037035,0.023228803716608595,0.0156794425087108,0.013735982352115912,0.0,0.019821605550049554,0.0034965034965034965,4.6305407313939085e-05,0.005625030291914268,0.03797130760426275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,extension_4_14_4_364,0.00202020202020202,0.003115264797507788,0.0,0.2,0.0,0.10775047258979206,0.0,0.0,0.0,0.14583333333333331,0.0032626427406199023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006672113289760349,0.009099901088031652,0.014702920443101713,0.02040816326530612,0.0975,0.01639344262295082,0.017241379310344827,0.03556771545827633,0.0,0.0,0.1164021164021164,0.0743321718931475,0.027874564459930314,0.035410241866558105,0.11428571428571428,0.122398414271556,0.024475524475524476,0.0010129307849924174,0.018560984394556102,0.075009167787174,0.008198697853870267,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,extension_1_1_9_2,0.0,0.0,0.0,0.0,0.0,0.07750472589792061,0.0,0.0,0.4411764705882353,0.020833333333333332,0.07993474714518761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.0011869436201780415,0.0014098690835850957,0.0,0.0125,0.020491803278688527,0.0010775862068965517,0.008207934336525308,0.0,0.0,0.02292768959435626,0.003484320557491289,0.0017421602787456446,0.01052813685889353,0.0,0.013379583746283449,0.0,6.945811097090862e-05,0.0029555404980323324,0.016735378768516152,0.0026525198938992045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,extension_2_0_0_0,0.0,0.0,0.0,0.0,0.0,0.011342155009451797,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203516163007373,0.0005446623093681918,0.002176063303659743,0.0014098690835850957,0.0,0.0,0.0,0.0,0.0013679890560875513,0.0,0.0,0.03527336860670194,0.008130081300813007,0.0,0.0018281362564004134,0.0,0.019326065411298315,0.0,0.0,4.609122641625984e-05,0.009928991321161476,0.0004822763443453099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
369,extension_0_1_1056_794,0.0,0.009345794392523364,0.0,0.0,0.0,0.00945179584120983,0.0,0.0,0.0,0.0625,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040849673202614386,0.11988130563798219,0.5820745216515609,0.02040816326530612,0.7475,0.49180327868852464,0.7887931034482758,1.0,0.0,0.0,0.19047619047619047,0.2229965156794425,0.05226480836236934,0.0954116706359487,0.3142857142857143,0.08473736372646185,0.0,0.1023233738119769,0.1455242568146116,0.24835257642600764,0.06751868820834338,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,extension_10_2_0_9952,0.0,0.003115264797507788,0.0,0.0,0.0,0.005671077504725898,0.0,0.0,0.0,0.041666666666666664,0.0065252854812398045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040849673202614386,0.0,0.006243705941591138,0.0,0.005,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.005807200929152149,0.005226480836236934,0.0014718046132037228,0.0,0.008919722497522299,0.0,0.003090885938205434,0.0058602380968219864,0.003944926602140262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
371,extension_1_4_3_0,0.0,0.012461059190031152,0.0,0.0,0.0,0.00945179584120983,0.0,0.0,0.0,0.020833333333333332,0.0032626427406199023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017013691971157741,0.0025871459694989107,0.04114737883283877,0.05377643504531722,0.0,0.005,0.00819672131147541,0.0021551724137931034,0.005471956224350205,0.0,0.0,0.02821869488536155,0.003484320557491289,0.0017421602787456446,0.002240413688987889,0.0,0.013875123885034688,0.0,8.682263871363579e-05,0.00013922401381406325,0.008006534131949461,0.0026525198938992045,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,extension_5_3_6_0,0.00202020202020202,0.009345794392523364,0.0,0.0,1.0,0.00945179584120983,0.5,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004084967320261438,0.055192878338278926,0.39959718026183283,0.0,0.075,0.0819672131147541,0.016163793103448277,0.06566347469220246,0.0,0.0,0.07936507936507936,0.04645760743321719,0.02264808362369338,0.033366068792664044,0.11428571428571428,0.055996035678889985,0.0,0.0003588669066830279,0.02650435585847998,0.12227605596239541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,extension_0_5_6_0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004549950544015826,0.010674723061430011,0.0,0.005,0.02459016393442623,0.011853448275862068,0.012311901504787962,0.0,0.0,0.07936507936507936,0.047619047619047616,0.0,0.011282113958990876,0.0,0.03468780971258672,0.01048951048951049,0.000885590914879085,0.007558961132266615,0.033843025258642724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
374,extension_3_3_2_0,0.0,0.0,0.0,0.0,0.0,0.013232514177693762,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007291582273353318,0.0002723311546840959,0.002373887240356083,0.0030211480362537764,0.0,0.005,0.0,0.0010775862068965517,0.005471956224350205,0.0,0.0,0.029982363315696647,0.005807200929152149,0.0017421602787456446,0.002070854911911203,0.02857142857142857,0.014370664023785926,0.0,7.524628688515102e-05,0.0001800884001212627,0.012462634321972687,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,extension_1_5_4_0,0.0,0.003115264797507788,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017761989342806395,0.0005671230657052581,0.0006808278867102397,0.00019782393669634025,0.0002014098690835851,0.0,0.0,0.004098360655737705,0.0,0.0,0.0,0.0,0.008818342151675485,0.0011614401858304297,0.0,0.00016267314145935883,0.0,0.0,0.0,0.0,1.6155687609823037e-05,0.00027781173254508887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,extension_1_14_0_0,0.0,0.006230529595015576,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.041666666666666664,0.0016313213703099511,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.00019782393669634025,0.0008056394763343404,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.003527336860670194,0.0,0.0,0.0002272259753718028,0.0,0.004955401387512388,0.0,0.0,3.8013382611348325e-06,0.0005834046383446866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,extension_5_3_2_0,0.0,0.0,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012254901960784316,0.22334322453016814,0.15931520644511582,0.32653061224489793,1.0,0.15163934426229508,0.2640086206896552,0.38303693570451436,0.0,0.0,0.5414462081128748,0.18583042973286876,0.09581881533101046,0.13983434882113616,0.5428571428571428,0.3662041625371655,0.0,0.00722943171688874,0.020145192114884046,0.49289913211614755,0.0028936580660718593,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
378,extension_3_0_29_0,0.0,0.018691588785046728,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.0625,0.0016313213703099511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040849673202614386,0.005539070227497527,0.01651560926485398,0.0,0.005,0.00819672131147541,0.009698275862068966,0.012311901504787962,0.0,0.0,0.10582010582010581,0.006968641114982578,0.0017421602787456446,0.015963485474321314,0.0,0.034192269573835476,0.0,6.945811097090862e-05,0.0008092098823390774,0.024497438575825935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
379,extension_1_11_9_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.017408506429277944,0.007049345417925478,0.02040816326530612,0.03,0.01639344262295082,0.005387931034482759,0.009575923392612859,0.0,0.0,0.1781305114638448,0.026713124274099883,0.010452961672473868,0.02498625024637665,0.0,0.0688800792864222,0.006993006993006993,0.00010997534237060533,0.007798445442718109,0.06224094055940171,0.029418857005063904,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
380,extension_0_9_8_0,0.00404040404040404,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.041666666666666664,0.009787928221859707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.0,0.0002014098690835851,0.0,0.0025,0.0,0.0010775862068965517,0.0,0.0,0.0,0.019400352733686066,0.0,0.0,0.0008125050028446282,0.0,0.002477700693756194,0.0,0.0,2.7559702393227536e-05,0.0021502628098989877,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,extension_0_3_5_0,0.00202020202020202,0.006230529595015576,0.0,0.0,0.0,0.00945179584120983,0.0,0.0,0.0,0.0625,0.011419249592169658,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008911933889654055,0.0008169934640522877,0.003363006923837784,0.0016112789526686808,0.0,0.0325,0.004098360655737705,0.0,0.0,0.0,0.0,0.001763668430335097,0.07200929152148665,0.003484320557491289,0.012327869868372468,0.0,0.02527254707631318,0.006993006993006993,0.0013486449880184758,0.0021030903929728463,0.00753425418662281,0.0004822763443453099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,extension_16_4_0_0,0.04242424242424243,0.01557632398753894,0.0,0.0,0.0,0.08128544423440454,0.0,0.0,0.0,0.125,0.0,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002430527424451106,0.002859477124183007,0.05400593471810089,0.09506545820745216,0.0,0.035,0.036885245901639344,0.004310344827586207,0.13816689466484267,0.0,0.0,0.04056437389770723,0.0859465737514518,0.03484320557491289,0.050080949253726206,0.02857142857142857,0.37314172447968286,0.0034965034965034965,0.002240024078811803,0.03131019775511969,0.1682594539332585,0.07306486616831445,0.015625,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
383,extension_7_3_18_0,0.0,0.003115264797507788,0.0,0.1,0.0,0.005671077504725898,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008169934640522877,0.005341246290801187,0.015307150050352467,0.0,0.0275,0.01639344262295082,0.011853448275862068,0.016415868673050615,0.0,0.0,0.012345679012345678,0.011614401858304297,0.0017421602787456446,0.010240661571870112,0.11428571428571428,0.008919722497522299,0.0034965034965034965,0.0,0.001856478573281724,0.029964773472313282,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
384,extension_0_7_0_0,0.0,0.0,0.0,0.1,0.0,0.003780718336483932,0.0,0.0,0.0,0.041666666666666664,0.0032626427406199023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005671230657052581,0.0006808278867102397,0.0009891196834817012,0.005035246727089627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01763668430335097,0.003484320557491289,0.008710801393728223,0.0007143846952977134,0.0,0.008919722497522299,0.0,0.0,0.0001800884001212627,0.0015779706408561047,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,AppPhoneForInstagram,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032407032326014747,0.007080610021786493,0.000791295746785361,0.0028197381671701913,0.0,0.01,0.004098360655737705,0.004310344827586207,0.008207934336525308,0.0,0.0,0.024691358024691357,0.006968641114982578,0.003484320557491289,0.0010629699984249109,0.02857142857142857,0.014866204162537165,0.0,0.00010997534237060533,0.0001591810396850211,0.004167175988176333,0.0043404870991077885,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
386,extension_2_0_189_0,0.00202020202020202,0.0529595015576324,0.0,0.2,0.0,0.013232514177693762,0.0,0.0,0.0,0.10416666666666666,0.01468189233278956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016203516163007373,0.0055827886710239655,0.05558852621167161,0.07129909365558912,0.12244897959183673,0.2025,0.24590163934426232,0.029094827586206896,0.046511627906976744,0.0,0.0,0.26102292768959434,0.04529616724738676,0.02264808362369338,0.02861842303451683,0.0,0.09415262636273539,0.0,0.0008219209798224188,0.002031815300576568,0.04210514618453367,0.010851217747769473,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,extension_1_0_16_0,0.0,0.003115264797507788,0.0,0.0,0.0,0.022684310018903593,0.0,0.0,0.029411764705882353,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021064571011909583,0.00040849673202614386,0.03303659742828882,0.0012084592145015106,0.02040816326530612,0.005,0.012295081967213115,0.0010775862068965517,0.004103967168262654,0.04054054054054054,0.0,0.03527336860670194,0.029036004645760744,0.003484320557491289,0.007901266870883142,0.0,0.010901883052527254,0.013986013986013986,0.0005151476563675724,0.0002751218566496335,0.011451399615508562,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,extension_2_0_6_0,0.0,0.009345794392523364,0.0,0.0,0.0,0.011342155009451797,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.101758081503687e-05,0.0002723311546840959,0.0003956478733926805,0.0004028197381671702,0.02040816326530612,0.005,0.0,0.0010775862068965517,0.005471956224350205,0.0,0.0,0.021164021164021163,0.004645760743321719,0.0017421602787456446,0.0016714880461062161,0.0,0.01635282457879088,0.0,3.472905548545431e-05,0.0001168911515298961,0.004622787229550279,0.032071376898963104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,extension_3_16_0_0,0.0,0.0,0.0,0.0,0.0,0.001890359168241966,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032407032326014747,0.00013616557734204794,0.027101879327398614,0.04209466263846928,0.0,0.39,0.05737704918032787,0.07219827586206896,0.06703146374829001,0.0,0.0,0.1146384479717813,0.026713124274099883,0.0627177700348432,0.04515599837843281,0.0,0.06442021803766104,0.0,2.3152703656969543e-05,0.00199380191796522,0.12438742512973808,0.0019291053773812395,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
390,extension_7_3_4_0,0.0,0.0,0.0,0.0,0.0,0.003780718336483932,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002723311546840959,0.004747774480712166,0.0036253776435045317,0.0,0.0075,0.004098360655737705,0.022629310344827586,0.015047879616963064,0.0,0.0,0.037037037037037035,0.016260162601626015,0.005226480836236934,0.008964236869308053,0.02857142857142857,0.01635282457879088,0.0,0.00038201961033999744,0.0013181140420485031,0.02054139950438387,0.0007234145165179648,0.015625,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,extension_4_24_6_0,0.0,0.01557632398753894,0.0,0.0,0.0,0.017013232514177693,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005671230657052581,0.00040849673202614386,0.020969337289812068,0.05579053373615307,0.0,0.05,0.1434426229508197,0.0,0.0027359781121751026,0.0,0.0,0.010582010582010581,0.09523809523809523,0.005226480836236934,0.06343563953353261,0.02857142857142857,0.015361744301288404,0.0,0.0005035713045390876,0.07536723303438976,0.07136427785618242,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,extension_0_99_15_0,0.006060606060606061,0.09345794392523364,0.0,0.0,0.0,0.07372400756143667,0.0,0.0,0.0,0.14583333333333331,0.07504078303425775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0012962812930405899,0.006263616557734206,0.000791295746785361,0.008862034239677744,0.0,0.02,0.00819672131147541,0.003232758620689655,0.006839945280437756,0.0,0.0,0.015873015873015872,0.005807200929152149,0.003484320557491289,0.002379847810238768,0.19999999999999998,0.02130822596630327,0.01048951048951049,7.524628688515102e-05,0.00020717293523184836,0.008312127037749058,0.016879672052085844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,extension_5_3_1_0,0.0,0.0,0.0,0.0,0.0,0.007561436672967864,0.5,0.0,0.0,0.041666666666666664,0.0016313213703099511,0.0,0.013333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0638971315529179,0.008056394763343404,0.0,0.005,0.004098360655737705,0.0,0.0027359781121751026,0.0,0.0,0.014109347442680775,0.0,0.0,0.002078601251980696,0.0,0.0,0.0,0.0,4.086438630719945e-05,0.0010890219915767484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
394,extension_3_1_7_10858,0.0,0.0,0.0,0.0,0.0,0.005671077504725898,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013616557734204794,0.004549950544015826,0.046928499496475325,0.0,0.03,0.00819672131147541,0.003232758620689655,0.009575923392612859,0.0,0.0,0.05114638447971781,0.009291521486643438,0.006968641114982578,0.0105238333366327,0.02857142857142857,0.02130822596630327,0.0,0.0002951969716263617,0.000840095755710798,0.023975152518641168,0.0004822763443453099,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
395,extension_2_2_6_0,0.0,0.018691588785046728,0.0,0.0,0.0,0.011342155009451797,0.0,0.0,0.0,0.125,0.004893964110929854,0.0,0.02666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040508790407518434,0.00394880174291939,0.016419386745796242,0.004229607250755287,0.0,0.035,0.01639344262295082,0.010775862068965518,0.016415868673050615,0.013513513513513514,0.0,0.014109347442680775,0.030197444831591175,0.008710801393728223,0.015152701880381016,0.08571428571428572,0.040634291377601585,0.0,9.839899054212055e-05,0.0004238492161165338,0.028003422640544957,0.033518205931999036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
